group	label	showSelected1
1	Cluster 4: 935/1311 pixels shown, logFC -5.4 to 4.6, log10(p) 0.0 to 3.7	4
1	Cluster 9: 367/2511 pixels shown, logFC -4.7 to 3.1, log10(p) 0.0 to 3.1	9
1	Cluster 17: 623/1135 pixels shown, logFC -5.2 to 4.3, log10(p) 0.0 to 3.2	17
1	Cluster 43: 1660/2898 pixels shown, logFC -5.4 to 5.2, log10(p) 0.0 to 3.7	43
1	Cluster 87: 642/1390 pixels shown, logFC -3.2 to 4.3, log10(p) 0.0 to 3.4	87
1	Cluster 144: 96/344 pixels shown, logFC -4.9 to 4.3, log10(p) 0.0 to 2.8	144
1	Cluster 182: 513/1469 pixels shown, logFC -5.0 to 2.9, log10(p) 0.0 to 3.1	182
1	Cluster 410: 36/405 pixels shown, logFC -4.5 to 4.3, log10(p) 0.0 to 2.8	410
1	Cluster 533: 15/78 pixels shown, logFC -1.0 to 1.2, log10(p) 0.0 to 1.6	533
1	Cluster 570: 64/153 pixels shown, logFC -4.7 to 4.3, log10(p) 0.0 to 2.2	570
1	Cluster 763: 32/1328 pixels shown, logFC -5.4 to 2.4, log10(p) 0.0 to 3.7	763
1	Cluster 768: 115/115 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 2.0	768
