group	label	showSelected1
1	Cluster 36: 11/2189 pixels shown, logFC -2.8 to 1.9, log10(p) 0.0 to 4.6	36
1	Cluster 53: 34/6963 pixels shown, logFC -1.5 to 1.3, log10(p) 0.0 to 3.9	53
1	Cluster 65: 58/432 pixels shown, logFC -1.4 to 1.1, log10(p) 0.0 to 2.2	65
1	Cluster 99: 511/838 pixels shown, logFC -2.3 to 1.6, log10(p) 0.0 to 2.6	99
1	Cluster 135: 348/348 pixels shown, logFC -5.5 to 3.2, log10(p) 0.0 to 3.9	135
1	Cluster 271: 75/75 pixels shown, logFC -4.2 to 1.7, log10(p) 0.0 to 2.8	271
1	Cluster 275: 223/275 pixels shown, logFC -1.7 to 0.9, log10(p) 0.0 to 3.6	275
1	Cluster 285: 2/1136 pixels shown, logFC -4.9 to 5.2, log10(p) 0.0 to 4.0	285
1	Cluster 296: 174/690 pixels shown, logFC -4.7 to 2.9, log10(p) 0.0 to 2.3	296
1	Cluster 310: 7/176 pixels shown, logFC -4.2 to 2.9, log10(p) 0.0 to 2.0	310
1	Cluster 332: 233/248 pixels shown, logFC -4.7 to 3.4, log10(p) 0.0 to 2.6	332
1	Cluster 496: 48/105 pixels shown, logFC -2.3 to 2.0, log10(p) 0.0 to 2.1	496
1	Cluster 602: 112/112 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 2.4	602
1	Cluster 698: 8/216 pixels shown, logFC -0.8 to 0.8, log10(p) 0.0 to 2.2	698
