group	label	showSelected1
1	Cluster 67: 349/759 pixels shown, logFC -1.5 to 1.3, log10(p) 0.0 to 3.4	67
1	Cluster 82: 557/2413 pixels shown, logFC -1.3 to 1.4, log10(p) 0.0 to 2.9	82
1	Cluster 92: 6/681 pixels shown, logFC -3.0 to 2.6, log10(p) 0.0 to 2.6	92
1	Cluster 146: 258/258 pixels shown, logFC -1.1 to 1.3, log10(p) 0.0 to 2.3	146
1	Cluster 153: 909/1178 pixels shown, logFC -2.4 to 1.5, log10(p) 0.0 to 3.1	153
1	Cluster 157: 38/1173 pixels shown, logFC -1.6 to 1.2, log10(p) 0.0 to 2.9	157
1	Cluster 178: 606/670 pixels shown, logFC -1.0 to 1.1, log10(p) 0.0 to 4.5	178
1	Cluster 426: 163/163 pixels shown, logFC -1.3 to 1.2, log10(p) 0.0 to 2.3	426
1	Cluster 487: 52/52 pixels shown, logFC -1.5 to 2.2, log10(p) 0.0 to 1.2	487
1	Cluster 529: 55/475 pixels shown, logFC -0.7 to 1.1, log10(p) 0.0 to 3.0	529
1	Cluster 659: 20/20 pixels shown, logFC -2.5 to 1.5, log10(p) 0.0 to 1.7	659
1	Cluster 707: 84/109 pixels shown, logFC -1.5 to 2.7, log10(p) 0.0 to 3.8	707
1	Cluster 742: 10/29 pixels shown, logFC -1.7 to 1.5, log10(p) 0.0 to 1.6	742
