group	fill	clickSelects
1	#FFFFFF	116
2	#FFFFFF	467
3	#FFFFFF	467
12	#FFFFFF	116
13	#FFFFFF	116
14	#FFFFFF	116
17	#FFFFFF	285
18	#FFFFFF	116
19	#FFFFFF	285
20	#FFFFFF	116
21	#FFFFFF	116
22	#FFFFFF	116
23	#FFFFFF	116
24	#FFFFFF	116
25	#FFFFFF	116
26	#FFFFFF	116
27	#FFFFFF	116
28	#FFFFFF	116
29	#FFFFFF	48
30	#FFFFFF	48
31	#FFFFFF	48
32	#FFFFFF	48
33	#FFFFFF	48
34	#FFFFFF	48
35	#FFFFFF	349
36	#FFFFFF	116
37	#FFFFFF	349
38	#FFFFFF	349
39	#FFFFFF	349
40	#FFFFFF	48
41	#FFFFFF	48
42	#FFFFFF	48
43	#FFFFFF	48
44	#FFFFFF	48
45	#FFFFFF	48
51	#FFFFFF	116
52	#FFFFFF	116
53	#FFFFFF	467
63	#FFFFFF	116
64	#FFFFFF	116
65	#FFFFFF	116
66	#FFFFFF	285
68	#FFFFFF	116
69	#FFFFFF	116
70	#FFFFFF	285
71	#FFFFFF	116
72	#FFFFFF	116
73	#FFFFFF	116
74	#FFFFFF	116
75	#FFFFFF	235
76	#FFFFFF	116
77	#FFFFFF	116
78	#FFFFFF	116
79	#FFFFFF	116
80	#FFFFFF	48
81	#FFFFFF	48
82	#FFFFFF	48
83	#FFFFFF	48
84	#FFFFFF	48
85	#FFFFFF	48
86	#FFFFFF	235
87	#FFFFFF	349
88	#FFFFFF	48
89	#FFFFFF	349
90	#FFFFFF	349
91	#FFFFFF	48
92	#FFFFFF	48
93	#FFFFFF	48
94	#FFFFFF	48
95	#FFFFFF	48
96	#FFFFFF	48
97	#FFFFFF	116
102	#FFFFFF	116
103	#FFFFFF	116
104	#FFFFFF	116
114	#FFFFFF	116
115	#FFFFFF	235
116	#FFFFFF	116
119	#FFFFFF	116
120	#FFFFFF	116
121	#FFFFFF	285
122	#FFFFFF	116
123	#FFFFFF	116
124	#FFFFFF	116
125	#FFFFFF	116
126	#FFFFFF	235
127	#FFFFFF	710
128	#FFFFFF	116
129	#FFFFFF	116
130	#FFFFFF	116
131	#FFFFFF	48
132	#FFFFFF	48
133	#FFFFFF	48
134	#FFFFFF	48
135	#FFFFFF	48
136	#FFFFFF	349
137	#FFFFFF	116
138	#FFFFFF	349
139	#FFFFFF	48
140	#FFFFFF	48
141	#FFFFFF	48
142	#FFFFFF	48
143	#FFFFFF	48
144	#FFFFFF	48
145	#FFFFFF	48
146	#FFFFFF	48
147	#FFFFFF	116
152	#FFFFFF	3
153	#FFFFFF	3
154	#FFFFFF	3
155	#FFFFFF	235
156	#FFFFFF	235
157	#FFFFFF	235
158	#FFFFFF	116
159	#FFFFFF	116
165	#FFFFFF	3
173	#FFFFFF	129
174	#FFFFFF	235
175	#FFFFFF	235
176	#FFFFFF	3
177	#FFFFFF	285
178	#FFFFFF	285
179	#FFFFFF	116
180	#FFFFFF	116
181	#FFFFFF	285
182	#FFFFFF	710
183	#FFFFFF	116
184	#FFFFFF	116
185	#FFFFFF	116
186	#FFFFFF	116
187	#FFFFFF	3
188	#FFFFFF	116
189	#FFFFFF	116
190	#FFFFFF	285
191	#FFFFFF	278
192	#FFFFFF	278
193	#FFFFFF	278
194	#FFFFFF	278
195	#FFFFFF	278
196	#FFFFFF	278
197	#FFFFFF	278
198	#FFFFFF	3
199	#FFFFFF	3
200	#FFFFFF	3
201	#FFFFFF	116
202	#FFFFFF	116
203	#FFFFFF	3
204	#FFFFFF	3
205	#FFFFFF	3
206	#FFFFFF	235
207	#FFFFFF	235
208	#FFFFFF	116
209	#FFFFFF	116
210	#FFFFFF	116
216	#FFFFFF	3
225	#FFFFFF	235
226	#FFFFFF	235
227	#FFFFFF	3
228	#FFFFFF	285
229	#FFFFFF	285
230	#FFFFFF	116
231	#FFFFFF	116
232	#FFFFFF	285
233	#FFFFFF	116
234	#FFFFFF	116
235	#FFFFFF	116
236	#FFFFFF	116
237	#FFFFFF	116
238	#FFFFFF	3
239	#FFFFFF	116
240	#FFFFFF	285
241	#FFFFFF	285
242	#FFFFFF	278
243	#FFFFFF	278
244	#FFFFFF	278
245	#FFFFFF	278
246	#FFFFFF	278
247	#FFFFFF	278
248	#FFFFFF	3
249	#FFFFFF	3
250	#FFFFFF	3
251	#FFFFFF	116
252	#FFFFFF	116
253	#FFFFFF	3
254	#FFFFFF	3
255	#FFFFFF	3
256	#FFFFFF	116
257	#FFFFFF	235
258	#FFFFFF	116
259	#FFFFFF	235
260	#FFFFFF	116
261	#FFFFFF	116
266	#FFFFFF	3
273	#FFFFFF	129
276	#FFFFFF	235
277	#FFFFFF	3
278	#FFFFFF	235
281	#FFFFFF	116
282	#FFFFFF	116
283	#FFFFFF	285
284	#FFFFFF	116
285	#FFFFFF	116
286	#FFFFFF	116
287	#FFFFFF	116
288	#FFFFFF	3
289	#FFFFFF	116
290	#FFFFFF	116
291	#FFFFFF	285
292	#FFFFFF	285
293	#FFFFFF	278
294	#FFFFFF	278
295	#FFFFFF	278
296	#FFFFFF	278
297	#FFFFFF	278
298	#FFFFFF	278
299	#FFFFFF	3
300	#FFFFFF	3
301	#FFFFFF	3
302	#FFFFFF	3
303	#FFFFFF	116
304	#FFFFFF	3
305	#FFFFFF	3
306	#FFFFFF	3
307	#FFFFFF	116
308	#FFFFFF	235
309	#FFFFFF	235
310	#FFFFFF	235
311	#FFFFFF	116
312	#FFFFFF	116
317	#FFFFFF	3
323	#FFFFFF	129
327	#FFFFFF	235
328	#FFFFFF	3
329	#FFFFFF	235
330	#FFFFFF	285
332	#FFFFFF	116
333	#FFFFFF	116
334	#FFFFFF	285
335	#FFFFFF	116
336	#FFFFFF	116
337	#FFFFFF	116
338	#FFFFFF	116
339	#FFFFFF	3
340	#FFFFFF	116
341	#FFFFFF	116
342	#FFFFFF	285
343	#FFFFFF	285
344	#FFFFFF	278
345	#FFFFFF	278
346	#FFFFFF	278
347	#FFFFFF	278
348	#FFFFFF	278
349	#FFFFFF	3
350	#FFFFFF	3
