x	y
1.78934063118927	4.76270954581578
1.47050661063775	1.75515242514764
1.06384499251049	1.23832529854286
1.38030636977449	2.0415562791151
2.00953677852373	8.00104675730414
0.674668462392587	0.730690182053905
1.01108410977811	1.37572569060818
0.913395710408994	1.65052960814083
0.399720607549941	0.385193537883879
2.05527949513425	4.96023702853593
0.717800792063555	0.886891114275332
1.22778876589946	3.565759503745
0.181223226269849	0.127531923493743
0.399401575950892	0.355504650371975
1.29795001510346	4.16368170870339
0.979861053962809	1.52101377468054
1.22713311406857	2.10816649915218
0.85480022931787	1.19158264939089
1.62182677489429	5.46560378725454
1.51658059155672	2.48376596863887
0.735571844581755	0.881658671955085
0.53323209335637	0.411160796994751
0.858995836141557	1.64091346206603
1.48383632111095	3.30927679417839
0.917464699928961	0.884630729150845
1.94291197804859	2.82984079270423
2.16927852612886	9.24466881849479
2.12965922848851	5.88020867118561
0.898623798154689	0.723477270342393
1.24672366626	1.79755683296425
1.77815319244713	5.89487368619177
0.906599708669029	1.19598753784182
0.860872259841323	1.03505656752825
0.602188118792115	0.582715701476752
1.14247143424048	3.16892619152536
0.779718874750233	0.876185244053301
0.116466036447424	0.0682152914594682
1.732064258475	1.91386655397772
0.92003714090725	1.79955223320214
0.756196943214226	0.878324258787082
1.84708175080383	3.52281712205853
-0.0488759657752803	0.0266393217590307
1.21757490173978	3.3802249811659
1.65778593400224	3.50433662997123
1.01106942328581	1.37581562452475
0.211857686193715	0.113839275081236
1.82752685930646	5.00685325751793
1.30647862538286	2.80306109592716
1.44644834548822	2.42958009531813
0.974262476671929	1.21089442770619
1.76904084447468	8.57622051536535
1.59374272470009	3.43351274832503
1.45010643615408	2.26119791315509
2.09246397010415	3.36606528714091
0.859267058726674	1.64143857952158
0.0187401524681078	0.0126089941467401
0.809062193879704	1.03369855316535
1.46255250477505	1.92644173600215
0.875891885810697	1.6430184805278
1.94843332035175	3.23349563674624
0.715375742755148	0.720213691471364
0.396219281155119	0.226374014114269
0.399464108301529	0.370316476658924
-0.10061457138053	0.053506852680468
0.845860264717128	0.715059134269568
1.562396479283	1.98822940706909
2.22434662944394	6.03606473134293
-0.0489147483452937	0.0266769411251259
0.50465845117712	0.449393071965793
2.71510077061479	4.63477000148403
1.89403754788287	5.11009285105739
2.19323869318746	3.24304496961521
1.15477006151329	1.10920857535553
0.386903062371876	0.203149630336751
0.718039331585202	0.887504887568775
1.32405590984514	2.17203725344073
0.564332334827496	0.389653895586746
1.58593593125146	1.82420086952544
1.22702105681825	2.10826212728672
1.62254820271636	3.10937258709823
-0.314867405965761	0.180451526135702
1.29790503651697	1.66307642519192
0.993900783571367	2.62128221691081
1.45572294962171	2.09517839530783
0.804066571244214	0.712409287520356
2.18183526969502	2.20470645649619
1.35303502735594	3.16802699674958
1.72966950947274	4.67590540771078
0.929881668108966	1.04618174195779
1.52793279720244	3.52917684245635
1.19564598060065	3.36955876335819
1.33132111870127	2.34249500876256
1.12407868113726	1.57570757590707
1.28506059355487	1.4899189792874
1.30637235308765	2.80313889736634
1.27263823562134	2.13772352952938
1.07533079987709	2.79668316793393
1.34268140399817	2.67649938943596
1.62031994881375	2.38853789310274
1.03216825724796	0.911174017936091
1.14897470739697	2.0587628176364
0.963477527286397	0.737109537115533
-0.0944064332938731	0.0657666599668661
1.83629952444016	2.16717719086688
1.28907553948916	3.26630086880971
1.27259368064495	2.13769652138223
0.893017506561415	1.03969156702207
1.18700448407068	1.28232067962445
1.23243057056653	3.21889893430628
1.1070446660157	1.72529721635093
1.58605708050828	1.82457100654873
0.533185558195406	0.411110623257971
1.31652153448264	3.13195571792647
1.15010722352213	1.42992355814236
2.0256732617846	2.69340233930463
1.57995619138108	2.71241520863327
1.11265651125862	0.93768533175143
